review,target
"I dislike this movie a lot. If you've read the Puzo's books, or at least have watched very closely the two first movies (specially the first one), you're going to agree with me.<br /><br />Compared with the Corleone's saga presented by Puzo's novel, the script of this film is, sometimes, even ridiculous. The characters and the relationships among them are distorted. The story ends up reaching nowhere, although it appears to go to some direction during the movie.<br /><br />It is understandable that different times should be expected for the Corleone's saga in the 90's, and that we would not gonna find things the way they were before. But, in the other hand, I don't know why they had to copy some dialogues from the other movies, in contexts when they didn't fit. Why this? It sounds like those poorly made sequels that just try to copy the original film's qualities.<br /><br />What will never be understandable is the fact that Mario Puzo, Coppola and Al Pacino joined together to make this. A man who directed pieces like Apocalypse Now and Godfather has to be forgiven for almost anything he does in cinema until he dies. So does Al Pacino, for being the actor he is. But Mario Puzo shouldn't have written this. How come? He damaged all his previous work. What a shame, my friend. The Puzo's novel ""The Last Don"" is a 90's story about the mob, and it is great. We can never tell the same about the plot for the Godfather III.",0
"Near the beginning of ""The Godfather: Part III,"" Michael Corleone's son wants to drop out of law school and become a musician. Michael Corleone does not want this. But his estranged ex-wife, Kay, manages to convince him to let Anthony Corleone pursue music as he wishes. So he does.<br /><br />That seems like an odd way to start a review, as it is a minor plot point and has nothing really to do with the major action. Just bear with me here; you'll see where I'm going with this eventually. Now let me tell you about the major plot. It is about Michael Corleone wanting to quit crime for good (he has largely abandoned all criminal elements in his family business). But then along comes Vincent Mancini, an illegitimate nephew, who is involved in a feud. So of course Michael must endure yet another brush with criminality and gun violence and all that good gangster stuff. Meanwhile, Vincent has a semi-incestuous affair with Michael's daughter Mary. Oh, and Michael and Kay are trying to patch up all the horrid things that happened at the end of Part II.<br /><br />It is like a soap opera. One horrid, awful, 169-minute soap opera. Gone is any sort of the sophistication, romance, and emotional relevance that made the first two movies hit home so hard. After a 16-year break in the franchise, Francis Ford Coppola delivered a mess of sop and pretentiousness entirely incongruous with the first two films, once again proving his last great work was ""Apocalypse Now"" back in the 1970's.<br /><br />What's worse, ""The Godfather: Part III"" isn't even a logical follow-up of ""The Godfather: Part II."" Michael is a completely different person. He hasn't just gone to seed (which might be legitimate, even if it'd be no fun to watch). He's become a goody-goody that's trying to fix all the tragedy that made Part II such a devastating masterpiece. His confession to the priest was bad enough, but that little diabetes attack in the middle pushed it over to nauseating. He also gets back together with Kay! For heaven's sakes, there is absolutely no way that should happen, as the 2nd movie made abundantly clear! She aborted his baby, and his Sicilian upbringing made him despise her for it. Didn't Francis Ford Coppola even think of these things?<br /><br />And don't even get me started on Mary and Vincent's affair! For a romance so forbidden, it was shockingly unengaging. Sofia Coppola's acting did nothing to help. She made the smartest move of her life when she switched from in front of the camera to behind it, because she was possibly THE worst actress I have ever seen in a Best Picture nominee. Every line she delivered was painfully memorized, and every time the drama rested on her acting abilities, all she elicited was inappropriate giggles. In the climactic scene--I won't go into detail, but you'll know which scene I'm talking about when/if you watch it--she looks at Michael and says, ""......Daddy?"" I think I was meant to cry, but the line was delivered so poorly I burst out into long, loud laughter!<br /><br />Now we get to the climax, and now you will also realize why I took time to start the review with a description of Anthony Corleone's musical ambitions. After 140 minutes of petty drama and irrelevant happenstances, Anthony Corleone returns... with an opera! So Michael, Kay, Mary, and Vincent go to see it, and for about 10-15 minutes a couple killers walk around trying to assassinate Michael. About this climactic sequence, I must say one thing: It was really good! But not because of the killers--they were pretty boring. I just really liked the opera. It had some great music and real great set pieces. And, from what little it showed us, it seemed that the story had echoes of the Corleone family's origin. I'll bet it was one swell opera, and I'll bet Michael Corleone was glad he let his son switch from law school to music.<br /><br />My biggest wish is this: that Francis Ford Coppola had merely filmed Anthony Corleone's opera for 169 minutes and ditched the rest of the soggy melodrama. Better yet, I wish he hadn't made ""The Godfather: Part III"" at all. Part II gave us the perfect ending. This spin off was self-indulgent and unnecessary.<br /><br />P.S. This is not a gut reaction to the film. I watched all 3 Godfather films over a month ago (though I was rewatching the first one). Not only does this mean that my expectations for Part III weren't screwed (in fact, I had set the bar rather low for it after what I heard), but it also means I've had a good time to think about all three films. While I was a bit disappointed with Part II at first, the more I thought about it, the better it seemed. But with Part III, it was bad to begin with, then got worse the more I thought about it. The sad thing is that many people will stop with Part I, but if they watch Part II as well, they will most likely go on to Part III. If you have the will, watch Parts I & II and pretend like Part III never existed.",0
"The Godfather Part I was a stunning look inside the fictional Corleone family and how an innocent young man was all but forced into circumstances he never wanted to have a part of. The Godfather Part II shows that young man's acceptance of his new role, his desensitization of character, as well as his complete loss of all innocence as he dives deeper and deeper into a life of crime. The first two parts of this saga of this transformation of Michael Corleone make for one of the greatest tragedies in cinematic history.<br /><br />Then, along came The Godfather Part III. Michael Corleone is now the aging Don of the Corleone family. He shows remorse for his previous actions not through subtle behaviors, but by trying to use his powers for good and admitting all his wrongdoings and regrets to others. Very cliche and uncharacteristic of the complex character that is Michael Corleone. Michael's plans to use his powers for good are derailed by an ambitious young disciple and his enemies. Michael's daughter is eventually a casualty of the ongoing mob wars and her death predictably leads to Michael realizing that his entire life as Don has been worthless for he has failed in the one thing that was the reason for putting himself into the position he was in: protecting his family.<br /><br />The Godfather Part II ends with Michael Corleone reaching the lowest of the lows: having his own brother killed. Before Part III was made, the Godfather saga was an emotionally riveting tale of an innocent young man's journey into darkness with the unbelievably tragic end of Michael forgetting his roots and abandoning the one thing that has always mattered most to him and those around him: family loyalty. Part III paints the picture of Michael as a man who is and always has been just a victim of circumstance. This greatly corrupts the meaning of the first two films.<br /><br />The Godfather Part III is a horrible mess of a film that never should have been made. The only solution to the problem that is this final installment of The Godfather movies is to pretend that it does not exist and that the saga actually ends with Michael's shockingly horrible act of having a member of his own family killed.",0
"The danish movie ""Slim Slam Slum"" surprised me to be the worst movie i have seen to this date. I didn't think that it was possible to top my list of bad bad b-movies but this one deserves the gold. It's not funny. It's bad acting, It's bad filmed and the storyline is bad. The only positive thing i can say about this movie is it has three girls in it. I truly believe this flick has the potential to knock of the other danish movie ""Stjerner uden hjerner"" as the badest danish film ever made! And that's truly something. Congratulations in advance!",0
"What a crappy movie! The worst of the worst! This movie is as entertaining as a dead slug. No-talent-what-so-ever-actors, stupid plot. Who wrote this script?! Was there ever a script for this goofy movie or did the director just accidentally press the record-button on his camera and then decided to make the film up as they went along? Is this meant to be a kids movie or a comedy or what? My friends younger brother is in the 6.th grade and him and his classmates just did an amateur-movie for their school-project which outdid this geeky movie.. This is by far the worst film I have seen in my life! There is just no excuse for this flick!",0
"I have never seen a movie as bad as this. It is meant to be a ""fun"" movie, but the only joke is at the start, and it is NOT funny. If you like this sort of movie, then you may just be able to give it a vote of 2. If it had the necessary votes, it would truly belong on the bottom 100.<br /><br />",0
"Slim Slam Slum is a sad and disappointing picture. There is absolutely no reason to this sorry excuse for a picture. Don`t go there, what ever you do, don`t. Watch TV-Shop for 10 hours straight instead. That way you will be slightly amused.",0
"The show had great episodes, this is not one of them. It's not a terrible episode, it's just hard to follow up ""The man that was death."", ""All through the house"", and ""Dig that cat, he's real gone.""<br /><br />This episode is about a couple that has just been married Peggy (Ammanda Plummer) and Charles (Stephen Shellen). In the first five minutes you find out that Charles only married Peggy for her money. The two go on their honeymoon and their car breaks down on a dirt road and they have to seek refuge in an old abandon mansion. Charles soon finds out a secret of Peggy's family...<br /><br />In my opinion you should watch this episode, but just don't expect the same feeling as the rest of the episodes in the first season.",0
"HORRID!!<br /><br />The special effects make the TV version of ""Tremors"" look real!<br /><br />No one in the cast can act.<br /><br />Kind of like the '62 ""Voyage to the Bottom of the Sea"" meets the cartoon ocean going electric eel cartoons.",0
"This was one of the worst movies EVER!!!!!!!! It was so bad, I was laughing through the WHOLE movie! The plot was SO cheesy; especially the end. This movie turns from an end-of-the-world-disaster to save-the-eels! I mean, c'mon! And I swear...I think they use SOCK PUPPETS for the eels! And there was this horrible kiss scene in the middle with the two main characters who happened to be divorced. How predictable! It was SO terrible that my mom, my sister, and I couldn't finish it, and when we DID finish it, it was about a year later! The second time we watched it and we finished it this time, we did MST3K-like comments throughout the movie.<br /><br />Summary: Only watch this if you're a movie basher! Make hilarious comments, watch this at a sleepover for laughs, and I mean HUGE laughs. Also watch for mockery. The metaphor that explains this movie: This movie is a very shallow field full of cheese and sock puppets!",0
"Actually had to stop it. Don't get me wrong, love bad monster movies. But this one was way too boring, regardless of the suspenseful music that never leads you anywhere. The actress had too many teeth and that moment when she makes contact with one of the beasts, was way too obvious a cliché. This film totally betrays the cover on the DVD which looks pretty interesting. From the cover one expects a giant monster, but you get these cute not as gigantic as expected electric eels. Moved on to watch another film called The Killer Rats but that's another review. Deep Shock was really crap, a big shame considering the fact that it looks pretty high budget.",0
"Deep SH.. is more like it! The eels are just cartooned in over the film. Think ""The Incredible Mr. Limpet"" meets ""Leviathan"". Very tacky.<br /><br />No character or relationship development. So called ""romantic"" scenes very corny and predictable. An interesting idea, but a poorly written script and LOUSY special effects make this a definite must-miss!",0
"I don't get this. The movie obviously has a pretty good budget. It has very good cinematography. It has nice pacing, good editing and pretty good directing too. Then WHY OH WHY didn't they hire someone to do a final rewrite of the script so it would not be so damn cheesy and WHY OH WHY did they hire such lousy actors that can't act their way out of a paper bag? This movie could have been good. At most times it LOOKS good and FEELS good but in the end, you realize that the movie was no good at all.<br /><br />So I would say it's a good production but a bad movie. Too bad actually.<br /><br />And eels? Come one, really!",0
"This has to be the cheapest film made in 21st century. It is all the way low quality, but at the end it falls below... everything. All the cheap tricks - like flashing and darkness - are used to hide those crappy computer effects.<br /><br />All the actors are below average, especially the main character Anne Fletcher (Simmone Mackinnon). There is a scene, where Anne is asked: ""Why you seem so careless?"" The correct answer is, because she can't act. No matter what happens (the world is about to be destroyed, her friend is dying, she is fired), she has the same stupid grin in her face.<br /><br />It is not only the movie, which is B -quality. It is also the back cover description (at least in Finland). The text mentions things like Lorica Gray -vessel, Capital -vessel and main character Garrison Harper and Anna (not Anne) Fletcher. The description sounds like a different movie, both featuring character called Fletcher and sea monsters",0
"Deep Shock plays out like a TV movie: a whole cast of commercial-quality actors, a poorly designed creature to be the ""bad guy,"" and a script that is more full of technical, political jargon and importances than it knows what to do with.<br /><br />I checked out the movie because of the creature (I love to see what filmmakers have in mind for their designs in these cheaply made videos), and right off the bat, I got disappointed because the creature on the box was not the one in the movie. The actors I expected because of the type of film it is (really quite generic and not thought out past a certain point). The music was typical, not-thought-out action symphonic music.<br /><br />I liked the design of the computers and technical equipment, along with the mini-sub design. The movie even flowed really well, with guiding screens letting you know which set you're watching the story unfold in. But there isn't much of a story here anyways.<br /><br />This movie gets a 3/10 stars IMO. The boring search and destroy mission to blow up the North Pole and these creatures protecting it...kinda lame. Even lamer is the tagged-on love relationship between two of the characters that you don't see coming. Chalk this one up to being a movie which tries to get actors' careers off the bench and into a video. Don't bother.",0
"A mediocre Sci-Fi Channel original picture. A little squirmish, but not much. The nuclear powered submarine U.S.S. Jimmy Carter is on a mission deep below thick frigid ice near the North Pole when it is attacked by giant super charged electric eels. A member of the crew (Simmone Jade Mackinnon)thinks she has devised a way to communicate with the monsters, but is not given much chance for vague reasons. Also among the crew are:David Keith, Mark Sheppard and Sean Whalen. This movie could have been somewhat better if the eels/monsters were not so cartoonish.",0
"This is the worst movie ever made. The acting, the script, the location, everything! I would have given it a little chance if there were attractive women in the movie, but even they were bad. You would think that a movie with the word ""beach"" in it's title would have good-looking women in it. Wouldn't you?",0
"Is nothing else on TV? Are you really bored? Well, then watch Phat Beach. However, don't rent it and definitely DO NOT buy it. That would be a big mistake.<br /><br />I watched this on TV and found myself laughing at certain points. I did not laugh long and I did not laugh hard. However, there were subtle jokes and comments I laughed at. If you are looking for an extremely funny ""hood"" movie then watch Friday. If you are looking for a powerful emotional movie (something that this movie tries at..kind of) watch something like hoop dreams or Jason's Lyric. If you are lookin for some good black ""booty"" go watch a Dominique Simone porn flick, because the nudity in this movie is nearly non-existent. However, if you have nothing better to do and this is on cable, go ahead and watch it. You will be slightly amused.<br /><br />***3 out of 10***",0
"Watching this movie was the biggest waste of time and 2 bucks for rental in my life. If nothing catastrophic happens before I die, this will be the biggest regret of my life. Who ever even thought about this movie, or financed deserves a kick between the legs, because that's where they were thinking when they made this movie. It's about an overweight guy who is a hopeless romantic, and writes pretentious drivel that tries to pass off as poetry. He joins his amorous friend in a trip to the coast. Where they meet girls and such. Only the fat guy doesn't get a girl. Skin flicks don't annoy me, I take 'em for face value. But this movie tries to be more than a skin flick. It's about Fat guy looking for love in some girl, but then meets another bikini silicone girl that enjoys his poetry. He finds his talent for volleyball which gets money for his family and impresses the ladies, only he has his lady anyways. The dialogue is super-horrible for even a C movie. It supports a ton of black stereotypes, no character development, it's a glorified porno movie, without any porn in it. Never ever watch this movie.",0
"I watched Phat Beach on cable for a while and I sort of enjoyed it. The fat guy is the best character, as he seems to be a nice guy. The rest of the characters are just various stereotypes of young men and young black men. I like to watch these low budget movies that capture a period of time because they are almost like a documentary of the year's attitudes and fads. Phat Beach is also funny because the low-budget babes in this movie are strictly home-girls. Most low-budget movies have that ""local babe"" quality, and you can tell the babes in this movie were the local strippers and underwear models for JC Penneys. Some of them had so much cellulite hanging from their bikinis that it was funny to watch how the ""youngsters"" went wild over what was essentially some really over-used, high-mileage skank. There were some cuties too. That is the charm of these low-budget crappy movies. You will see a lot of doggies, and some real cuties! I checked up on some of them at IMDb and seven years later Phat Beach is their only credit. Too bad. It would be interesting if someone ever managed to do a ""Where are they now"" book on all of the cuties that have appeared in the history of movies and then were never again to return. What happened?? There are probably one or two young people in almost every movie who seem to have a lot going for them and yet years later when you see the movie again on TV you wonder ""what ever happened to X?"" Anyhow, this movie mostly blows, but it has some funny moments.",0
"This could have been a good episode but I simply had to turn it off. The British representation was horrible to watch. Have the makers ever set foot in Britain prior to filming? At least set foot in England?? I don't think any British person have had such an accent apart from a comedy skit of The Royal Family! Also with the 2 English boys... well I don't think any English boy has acted, spoke or dressed like any English kid in the history of the British nation since Prince William and Harry's preteen public appearances. To American film makers.. There is more than 1 country in the UK. England, Wales, Scotland and Northern Ireland.. meaning more than 1 culture! I can handle some stereotyping but this was so bad I could not watch it. Fire looked cool though!",0
"It was great to see some of my favorite stars of 30 years ago including John Ritter, Ben Gazarra and Audrey Hepburn. They looked quite wonderful. But that was it. They were not given any characters or good lines to work with. I neither understood or cared what the characters were doing.<br /><br />Some of the smaller female roles were fine, Patty Henson and Colleen Camp were quite competent and confident in their small sidekick parts. They showed some talent and it is sad they didn't go on to star in more and better films. Sadly, I didn't think Dorothy Stratten got a chance to act in this her only important film role.<br /><br />The film appears to have some fans, and I was very open-minded when I started watching it. I am a big Peter Bogdanovich fan and I enjoyed his last movie, ""Cat's Meow"" and all his early ones from ""Targets"" to ""Nickleodeon"". So, it really surprised me that I was barely able to keep awake watching this one.<br /><br />It is ironic that this movie is about a detective agency where the detectives and clients get romantically involved with each other. Five years later, Bogdanovich's ex-girlfriend, Cybil Shepherd had a hit television series called ""Moonlighting"" stealing the story idea from Bogdanovich. Of course, there was a great difference in that the series relied on tons of witty dialogue, while this tries to make do with slapstick and a few screwball lines.<br /><br />Bottom line: It ain't no ""Paper Moon"" and only a very pale version of ""What's Up, Doc"".",0
"Murder and insurance fraud take an adulterous couple to ""the end of the line""...<br /><br />TV was visually vulgar back in the early 1970s and this truncated, made-for-TV knock-off hurt my eyes. It can't possibly compare to the 1944 Billy Wilder Film Noir classic as anyone in their right mind ought to know -sight unseen- but that doesn't mean this update should be seen as a separate entity, either. Although based on the original Paramount screenplay, there's over half an hour cut out and the director's bland indifference makes what's left imminently forgettable. With rare exception, the younger generation wasn't interested in watching old black and white movies on TV back in 1973 (still true today, alas) so this lurid, compelling tale was new to the overwhelming majority of viewers; then as now, ratings rule and cashing in was its only reel raison d'etre. Gus Van Zandt remade Alfred Hitchcock's PSYCHO for similar reasons and if these redux led to the seeking out of the original films or novels, so much the better. I loved the James M. Cain source novel enough to tune in back then and I enjoyed this time capsule curio the second time around for the longish hair, halter tops, turbans, ugly decor, and lush auburn locks of ""guest star"" Samantha Eggar, who didn't try too hard. In addition to recognizing a few of the incidental cast from a childhood spent in front of the boob tube, Lee J. Cobb was able to hold my interest as a world-weary, tired-looking Keyes but Richard Crenna's affable and inoffensive Walter Neff only reminded me of Bill Bixby on a bad day. Improvement upon the original was, of course, never intended in a rush to make a buck but, instead of a mindless retread, a new adaptation of the novel would have been a novel idea. Cain's book differs somewhat from its celluloid incarnations and the horrific shark fins in the moonlight ending is killer. The completist in me is thankful this speeded up ""Me Decade"" update was included as part of the DOUBLE INDEMNITY DVD extras but the experience not only made me long to see the original, it had me nostalgic for any episode of the better-made COLUMBO TV series. I also flashed back to a very good 1973 ABC TV Movie Of The Week that I haven't seen since its initial airing: John D. Macdonald's LINDA starring the beautiful Stella Stevens as a ruthless femme fatale who murders her lover's (sexy John Saxon) wife and then frames her mild-mannered husband for the crime and, if I remember correctly, there's also an open-ended ending. Like DOUBLE INDEMNITY, it was needlessly remade with TV movie queen Virginia Madsen as the titular vixen and Richard Thomas as the milquetoast husband.",0
"As a big fan of the original film, it's hard to watch this show. The garish set decor and harshly lighted sets rob any style from this remake. The mood is never there. Instead, it has the look and feel of so many television movies of the Seventies. Crenna is not a bad choice as Walter Neff, but his snappy wardrobe and ""swank"" apartment don't fit the mood of the original, or make him an interesting character.He does his best to make it work but Samantha Egger is a really bad choice. The English accent and California looks can't hold a candle to Barbara Stanwick's velvet voice and sex appeal. Lee J.Cobb tries mightily to fashion Barton Keyes,but even his performance is just gruff, without style.<br /><br />It feels like the TV movie it was and again reminds me of what a remarkable film the original still is.",0
"Utter dreck. I got to the 16 minute/27 second point, and gave up. I'd have given it a negative number review if that were possible (although 'pissible' is a more fitting word...). Unlike the sizzle you could see and practically feel between MacMurray and Stanwyck in the original, the chemistry between dumb ol' Dicky Crenna and whats-her-face here is just non-existent. The anklet becomes an unattractive chunky bracelet? There's no ciggy-lighting-by-fingertip? And I thought I'd be SICK when they have a mortified-looking (and rightly so, believe you me) Lee J. Cobb as Keyes practically burping/upchucking his way through the explanation of his ""Little Man"" to Mr. Garloupis. No offence to the non-sighted, but it looks as though a posse of blind men ran amuck with the set design of both the Dietrichson and Neff houses. The same goes for those horrid plaid pants that Phyllis wears. And crikey, how much $$ does Neff make, that he lives overlooking a huge marina? This, folks, again, all takes place in the first 16 and a half minutes. If you can get through more of it, you have a much stronger constitution than me, or you are a masochist. But please, take some Alka-Seltzer first, or you WILL develop a ""little man"" of your own that may never go away. Proceed with caution, obviously.",0
"When someone remakes a classic movie, the remake is always unfavorably compared to the original. Also, there's a chance that the remake is so radically different that it is just too unfamiliar to audiences.<br /><br />Well, the 1973 TV version of ""Double Indemnity"" has almost identical scenes and dialogue as the 1944 original. The main difference is that the remake just seems to have no energy at all. Fred MacMurray was great as the lecherous, leering insurance agent Walter Neff in the original; Richard Crenna just seems world-weary and tired. Edward G. Robinson brought great manic energy to his role as MacMurray's boss Barton Keys; Lee J. Cobb, a fine actor, appears almost bored with the proceedings. Samantha Eggar is all wrong as the conniving, back-stabbing Phyllis Dietrichson; while Barbara Stanwyck was just superb in this wicked role, Eggar is overly polite and mannered and just seems way out of place.<br /><br />Robert Webber, in the old Richard Gaines role as Robinson's boss Norton, and John Fiedler taking the Porter Hall role as the crucial witness, bring some life to the movie. In particular, Webber recreates the Norton role well in a 1970s context.<br /><br />However, after the movie starts, the whole thing just sort of lies there, without any life or electricity. This is one film that never should have been remade.",0
"This 1973 TV remake of the Billy Wilder classic is inferior to the original. Surprise!<br /><br />First, the good things. Lee J. Cobb makes a terrific Barton Keyes. He's not as good as Edward G. Robinson, of course, but he's the only reason to watch this. This remake's only improvement over the original is that it cuts down the role of Lola Dietrichson, the step-daughter of the femme fatale, Phyllis Dietrichson.<br /><br />And that's it for the good things.<br /><br />The bad things are many. The director records everything in an indifferent manner: if you watched the film with the sound muted you'd hardly get the impression that anything especially interesting was happening. Because of modern bad taste, the film must be in color instead of black and white. Because of 1970s bad taste, all the sets are distractingly ugly. Walter Neff's expensive apartment, in particular, is hideous.<br /><br />The modern setting hurts in a lot of small ways. Train trips were a bit more unusual in the 70s than in the 40s, so Mr. Dietrichson's decision to take a train seems more of a contrivance. Men stopped wearing hats, which prevents Walter from covering up his brown hair while posing as the white-haired Mr. Dietrichson. Women in mourning stopped wearing veils, which robs Samantha Eggar of a prop Barbara Stanwyck made splendid use of in a key scene. (Oddly, Lola still has the line where she reveals that her stepmother was trying on a black hat and veil before she had need of them.)<br /><br />Stephen Bochco keeps much of the Billy Wilder-Raymond Chandler script the same. But he makes a lot of tiny, inexplicable changes to the dialogue which leave the script slightly flabby where once it was lean and muscular. Outrageously, the famous motorcycle-cop banter is gone, but look closely and you'll see what looks like a post-production cut where those lines should have been. Bochco may not be to blame.<br /><br />Richard Crenna is passable as Walter Neff. What might have made this version tolerable is a really splendid Phyllis Dietrichson. Instead we get Samantha Eggar, who comes off like a standard-issue villainess from ""Barnaby Jones."" But who can blame Eggar? With a director who barely seems interested in what's happening in front of the camera, how could Barbara Stanwyck herself have come off well?",0
"Watch the Original with the same title from 1944! This made for TV movie, is just god-awful! Although it does use (as far as I can tell) almost the same dialog, it just doesn't work! Is it the acting, the poor directing? OK so it's made for TV, but why watch a bad copy, when you can get your hands on the superb original? Especially as you'll be spoiled to the plot and won't enjoy the original as much, as if you've watched it first! <br /><br />There are a few things that are different from the original (it's shorter for once), but all are for the worse! The actors playing the parts here, just don't fit the bill! You just don't believe them and who could top Edward G. Robinsons performance from the original? If you want, only watch it after you've seen the original and even then you'll be very brave, if you watch it through! It's almost sacrilege!",0
"It was hard to watch this film and be totally fair and objective since I am a big fan the original 1944 movie. That, to me and many others, is one of the greatest film noirs ever made. Realizing this is simply a shortened made-for-TV film and that most people had trashed it, I didn't expect much, but you can't help but compare this with the '44 film. Scene after scene, I found myself comparing what I was looking at it, and remembering how it played out with Fred MacMurray, Barbara Stanwyck, Edward G. Robinson and others. Now I was seeing these famous actors playing their famous roles replaced by Richard Crenna, Samantha Eggar and Lee J. Cobb.<br /><br />When it was all over, I found it wasn't as bad as I had expected but it's no match for the 1944 original. The two main areas in which this made-for-TV film wasn't as good were (1) the electricity between the two leads was missing and (2) being only 90 minutes, they rushed the story with hardly time to develop the plot, characters and chemistry between those leads. Crenna and Eggar were flat, and simply no match for MacMurray and Stanwyck as ""Walter Neff"" and ""Phyllis Dietrichson,"" respectively.<br /><br />Where this re-make held its own was in the other characters, such as ""Barton Keyes"" and ""Edward Norton."" Cobb was terrific as Keyes and Robert Webber as Norton, head of the insurance company. It also was somewhat interesting to see the time frame changed, so the houses, cars, telephones, dictating machines, etc., were all early '70s instead of mid '40s. Otherwise, the storyline was very similar, just rushed.<br /><br />However, one viewing was enough and I will happily go back to the original version for the rest of my viewings of this classic story and film.",0
"When Samantha Eggar (as Phyllis Dietrickson) answers the door of her house swathed in a towel, you realize that as competent an actress as Eggar may be, she doesn't have the hypnotic allure of Barbara Stanwyck. And it is not entirely Eggar's fault. In the original film, Wilder had Stanwyck not only appear in a towel, but she enters the scene on the second floor balcony of the house. And she doesn't ""come out""; she appears, almost as if by magic. Walter Neff is staring up at her from below on the first floor. There is a reason for this. Stanwyck is much higher than Neff (Fred MacMurray) when they are first introduced. It is not just the towel. The towel adds to the seductive allure. Her pose is like a Greek Goddess overlooking her domain, and, in a strange way, you feel as if, from the start, she is actually controlling the entire situation. She has sexual, even magic, power. This person is no ordinary housewife. This person is a mystery with secrets hidden within.<br /><br />Back to 1973. The remake has Crenna knock on the front door. Stanwyck's stand-in, Eggar, answers the door with a towel around her. There is no ""appearance"". She simply opens the door. The alluring superiority that grabs the audience at the first appearance of Stanwyck in 1944 is entirely absent in 1973. She opens the door with a towel around her. It may be sexy in a Charlie's Angels sort of way, but it's not nearly as mysterious. The filmmakers of the remake seem to misunderstand Wilder's point. The script may have said ""Phyllis appears in towel"" so the filmmakers of the remake simply follow the instructions and include the required towel. The point is not the towel. The point is the enigmatic quality of Phyllis, and the potential power she wields. Wilder gave her a towel to add to her mystique. The filmmakers of the remake gave her a towel because that's what Wilder did. And in the choice of shot, lost all of Phyllis' mystique.<br /><br />Richard Crenna also seems miscast. He seems like he's ""acting"" and not really in the midst of the dilemma. Part of the problem is Crenna appears so much like a 70's actor. He can't get into the 1940's. When MacMurray first speaks into the microphone, sweat begins to drip from his face. No sweat on Crenna. And they also changed one of the crucial lines at the beginning. In the original, Neff says, ""I didn't get the money, and I didn't get the woman."" In the 1973 version, Crenna says, ""I didn't get the money, and I didn't want the woman."" Did the filmmakers completely misunderstand the entire point of the story? Or were they dumbing it down for a ""television"" audience?<br /><br />This made-for-TV movie is a by-the-numbers rendition. All the sharp edge of the original is lost. The only stand-out, maybe, is Lee J. Cobb in the role made famous by Edward G. Robinson. But he cannot save the loss of intensity of the original. This 1973 boring remake is a forgettable TV-movie made probably by the same people who did ""Gilligan's Island"". They might as well have tried to remake ""Citizen Kane"" or ""Gone with the Wind"". If mediocrity is the best one can hope for, what's the point? The 1944 classic is a Film with a capital ""F"". This made-for-TV remake deserves an ""F"" grade, or, maybe a ""D"" for dumb.",0
"This 1973 remake of the classic 1944 Billy Wilder film, ""Double Indemnity,"" is a textbook example of how to destroy a great script. This grade-B TV fodder also illustrates the folly of remakes in general. While Hollywood has gone after greedy executives that colorize black-and-white films and sought disclaimers on wide-screen movies that are shown in pan-and-scan versions, the industry has ignored the hacks that insist on taking a classic film and diminishing it with a shoddy remake.<br /><br />The first step in producing a bowdlerized version of a classic is to edit the script. The Billy-Wilder-Raymond-Chandler work was cut by a half hour to fit the finished film into a specified time-slot with room for commercials. Then update the production with bland, color photography, smart, upscale sets, and TV-familiar actors. Thus, the brand-new ""Double Indemnity"" eliminates the atmospheric black-and-white film-noir cinematography that enhanced the mood and characterizations of the original. Gone are the dusty, shadowy, claustrophobic sets that explained the protagonists' desires to escape their situations at whatever cost. Gone are the close bond between Keyes and Neff and the erotic attraction between Neff and Phyllis.<br /><br />The look of Jack Smight's take on ""Double Indemnity"" is more ""Dynasty"" than film noir. Phyllis Dietrickson has a designer home to die for, and Neff's comfy pad would be hard to afford on an insurance salesman's salary, not to mention the sporty Mercedes convertible that he drives. Neither character has any apparent motive to murder for a paltry $200,000. If not money, then perhaps murder for love or lust? Not in this version. Richard Crenna shows little interest in Samantha Eggar, and their kisses are about as lusty as those between a brother and a sister. Crenna fails to capture the cynicism of Neff, and his attempts at double-entendre and sexual suggestiveness fall horribly flat. Eggar is little better and lacks sensuality and the depth to suggest the inner workings of a supposedly devious and manipulative mind. Only Lee J. Cobb manages a creditable performance as Keyes. Director Jack Smight and his three principals have all done much better work.<br /><br />There was no conceivable reason to produce this wretched remake except to fill time in a broadcast schedule. There was no conceivable reason to resurrect this dud on DVD and package it with the original film except to fill out a double-disc package. The only lesson that can be learned from this misfire is that even a great script and great dialog can be ruined with poor casting, lackluster direction, and TV grade production values. The 1973 ""Double Indemnity"" should be titled ""10% Indemnity,"" because viewing it only underscores the 100% perfection of the original movie.",0
"Bought this movie in the bargain bin at Rogers Video store for $2. I enjoy a good B movie now and then and figured this looked like a good one.<br /><br />The movie is quite cliche ""1970's"" and is quite groovy for that. Unfortunately the story line is hard to follow and not a lot happens in the movie. In fact, I turned it off after watching it for 45 minutes and figured a week later that I should watch the whole thing no matter how slow it was.<br /><br />The movie has good spots in it, but you have to wait and wait and wait.......for them.<br /><br />If you are into B movies, this might just be for you, just be warned that the movie is slow and not much really happens, and did I mention not much story line either...<br /><br />",0
